index,textDisplay
23866,この曲なら今コメントしてもいいね500くらいつくかな見てる人いたらよかったらいいねお願いします
23867,ゲッターが出ないだと……
23868,2:05ここからの歌詞語呂良くて好き
23869,1.2亿
23870,これぞまさにネオゲッターロボ
23871,この曲を聞いて推しの子見始めたけど改めて歌詞の意味考えると深いな
23872,1.2億🎉
23873,おやしろとかいう人がYOASOBI様のセブンティーンという曲を作ったとかいってるけどYOASOBI様が作った曲だよ
23874,AKBとかHKTとかのアイドルが歌ってるのよりいい曲
23875,この歌は本当に中毒性がある気づいたら5周目…
23876,音楽のインフレが止まらない
23877,よくこんなリズム良くて画質いい曲作れたな尊敬する
23878,あアイと愛で指してるもの区別してるのか
23879,原作と曲があまりにもマッチしすぎてこれぞアニオタが求めるオープニングの代名詞ライブ会場でピンク色のサイリウム振り回しながら飛び跳ねたいww
23880,長い間考えた後この傑作についてコメントすべきだと決心しました
23881,嘘はとびきりの愛だ?
23882,1.2億再生おめでとうございます好きなアニメ&好きな人=神
23883,アイドル聞いた回数日記
23884,修学旅行のイントロクイズで出ました!!最高♥
23885,夜に駆けるを越えるのか…😨
23886,この時代に生まれてこれてよかった
23887,神神曲
23888,1.2億🎉🎉🎉🎉🎉
23889,1:38誰よりも強い君以外は認めないってサビに入るところにルビー感を感じる
23890,星野アイ↓欲しいの愛↓星のeye(アイ)あと何かある人教えて
23891,"ずっと耳だけで聞いてると“私はそう欲張りなアイドル""のところが空耳で“私はそう二人のアイドル""に聞こえてたんでアクアとルビーのアイドルで推しだよってことかなって安直に思ってた"
23892,何回も聞いてるのに全く飽きてない…
23893,リス行きリテラシし
23894,PVと歌で完璧に完成するって感じ
23895,すばらし😍🤩
23896,1.2億再生おめでとうございます🎉
23897,クルヒ...作者は素晴らしいそして一般的にこのアニメに取り組んだスタジオ全体が素晴らしいとしか言​​えません...私はあなたがそして他の人たちもやったことをただ賞賛しますありがとう: 3
23898,くっそー天体観測抜きやがったマジでなんなんコイツ
23899,これは2億いくな
23900,1.2億ってやばくね
23901,何回も見にきてるのに毎回最後泣いちゃう
23902,素晴らしそうですね
23903,最後の方でアニメに描かれてるアイはアクアと手を繋いでて黒のアイドル服で描かれてるアイはルビーと手を繋いでるけどなにか意味があるのかな
23904,アイドルかわいい❤❤🎉
23905,最後アイちゃんがアクアとルビーを抱いて囁やきするシーン何回見ても心に刺さる…
23906,髪曲
23907,0:32ここ……いいね///
23908,ラップ好きの殆どがオタクらしいから丁度ええラップ成分もあってええ感じなんやろなぁ
23909,朗報天才的なアイドル様1ヶ月で群青抜きかける
23910,歌詞にルビーとアクアって入ってるのに感動した
23911,究極のゲッタ
23912,アヤセさんマジで天才歌詞の中に違和感なく名前入れるなんていくらちゃんの声にもすごくマッチしてて最高永遠に聞けます
23913,これサビ前のリズムppphだよね
23915,聞く前からヤバさ際立つ曲だけど推しの子を1話見るだけで別の意味でヤバさ際立つ凄い曲
23916,こんなに原作を愛してる歌は他にない‼️
23917,0:37この衣装DANCEROIDの制服に似てない黒髪ロングならモデルはやっこちゃんかな
23918,推しの子を曲だけでここまで表現してこの中毒性やっぱ天才なんだな…
23919,今コメしたらどれくらい伸びるん
23920,改めてじっくり聞くと歌詞に色んな発見があって面白くてまた漫画も読みに行っちゃうわ最後の歌詞めっちゃ好きでジーンとくる・・・
23921,一億回はエグいエグいエグい😢おめでとう🎉🎉アイドル好きな人ー手挙げてー🙌高評価お願いー
23922,2:30のところのゲームオーバーみたいな音っていう解釈してる人がいて超鳥肌たった
23923,なんていうアニメ
23924,歌い踊り舞う私はマリアのマリアって逆に読むと有馬になるから将来アクアと結婚してその子供がアイの転生とかあるんかな
23925,えこれYOASOBIが歌ってたんマジか
23926,1ヶ月で1億再生かよ……Ayaseさんまたヤバいの作ったな……
23927,ゲッター最高😃
23928,英語版でも音程も全部一緒なの凄いですよね
23929,♥️でほっぺたモニモニされてるところ好き
23930,アイの目が千葉県旗にしか見えないんやが同じ人おるか
23931,1.2億再生🎉🎉🎉🎉🎉
23932,1話見て感動した😭
23933,やっぱり最後にアイの絶対嘘じゃない愛してるを持って来たのが凄く良い
23934,3:10のとこ3人の気持ちを考えると泣けて来る曲だけでアニメ完結できそうなくらいいい曲すぎる
23935,あーやっと言えたこれは絶対嘘じゃない愛してるめっちゃ感動してる😭
23936,良い❤🎉🎉
23937,押しの子めっちゃ楽しい歌も究極
23938,この曲中毒性があってすっごくハマるしとっても良い歌歌詞ですよね🥰YOASOBIさんも推しの子も好きなので嬉しいです‼︎神曲です‼︎‼︎(*´꒳`*)
23939,最後のこれは絶対嘘じゃない愛してる⠀はこれからの原作にも大きな影響ありそうまじでどうなるか予想つかない
23940,45510読んだ後にこの曲聴いてみ飛ぶぞ何故かコメント消されたから再投稿
23941,3億
23942,この曲自体が皆んなから愛されるアイドルみたいな存在聞いた時の衝撃から抜け出せない
23943,芸能界という嘘でまみれた世界で本物の愛を探しているアイがいつかきっと全部手に入れるという歌詞が芸能界で手に入れることの難しさと死んでしまったことでもう実現不可能なことの2つの意味で機能してるの完成度が高すぎる本物の愛は手に入れるのが難しいけどそれでもやってみせるっていうアイの気持ちと1話を見た人がもうアイはアクアとルビーへの愛以上は手に入らないという解釈次第では愛が見つかったからよかったっていうこととこれ以上の愛を見つけることができたはずなのにっていう3つの視点から気持ちが読めるの最高に気持ちいい
23944,何か涙出てきたよう
23945,1.2億再生おめでとうございますこの歌中毒性あります💞
23946,ゲッター‼︎‼︎
23947,初めて聞いたんだが神曲すぎん?
23948,1.2億再生おめでとうございます🎉🎉アニメも曲も神すぎます
23949,本当にYOASOBIさんは歌手どうりの存在だなほんまに
23950,推しの子との相性良すぎだろ
23951,英語版も1億いかせようぜ
23952,美丽而稍纵即逝......
23953,Netflixで上がってて見ようかずーと悩んでたけど曲聴いて週末一気見する事にしました✨
23954,この曲を聴いているけど推しの子を見ていないという人は絶対に1話目を見てほしいなぜならこの曲の1フレーズごとに深い意味があることを気付けると思うから見る前見た後ではこの曲の捉え方が大きく変わるはず最後のやっと言えたこれは絶対噓じゃない愛してるなんて意味を知ったら鳥肌立ちすぎて鳥になりますでも一つ注意1話目見たら推しの子の世界観から抜け出せんぜ
23955,もうすぐYouTubeテーマソング抜かしそう
23956,1億再生やばっ
23957,英語バージョンに違和感がないな
23958,MV😢本日に涙が止まらないアイの一生懸命生きた証が沢山つまった神楽曲
23959,多分自分史上最高の神曲ですねこんな曲は今まで聞いたことないかもしれませんアニメもいつか見てみようかな...
23960,おい嘘だろまだ人気第一位になってるいかれとるやろ二ヶ月だろマジ正気か
23961,唯一苦しいのはもうアイがいないってことや
23962,あ新時代越える(確信)
23963,ここに来ての英語版は最高すぎる
23964,う○こやな
23965,アイドルは私がこれまでの人生で聞いた中で最高の日本の歌です
23966,ayaseさんまじヒットメーカーやな
23967,1ヶ月で1億2000万はエグすぎて死ぬ
23968,やばい何回聴いても飽きない
23969,推しの子のopでこれ以上に適してるの無いってぐらい完璧で究極の曲
23970,1.2お置くか😊
23971,曲とアニメの内容がマッチし過ぎてすげぇ…こりゃあアニメスタッフ気合い入るわな
23972,昨日から見始めましたアニメ見てからMV見ると最後鳥肌止まらない
23973,きっと最初は100万ビューだったと思うんだけど···いつ1億ビュー超えたんだろう😳
23974,3:18最後ルビーが下を向いちゃうからアクアと目線があわなくなるけど先の展開と関係あるのかな?アクアはルビーの向こう側を見ているような気もするし顔のアップはルビーを見ているようにも感じる
23975,マジで何回聞いても飽きない歌はじめてw
23976,やばい定期テストの時問題解いてたらこのメロディが頭の中でぐるぐる回ってくるやっぱりこの曲も控えめにいって神曲だな
23977,この歌好きでーす
23978,かああああああああああああああ
23979,1億2000万再生おめでとうございます🎉毎日聞いてます😊
23980,星野アイが送り続けたたくさんの愛は彼女からすれば嘘の愛だったのかもしれないそうだとしてもその嘘の愛を受け取った人達は色な形に変えて確かな愛を彼女に返し続ける事ができた一番最後に星野アイがアクアとルビーに伝えた愛は彼女自身がついに納得のいった確かな愛だったでもアイが気づかず納得しなかっただけでそれまでの嘘の愛だって本当は形の違うだけでアイなりの確かな愛だったんだろうな...と思わせてくれる推しの子という神作品に最高に合ったアイドルという神曲だった
23981,English Ver.めっちゃいいけどやっぱり日本語がしっくりくる
23982,MVみても引き込まれましたありがとうございます😭😭🫶
23983,いどヵっこいな
23984,無限に聴き続けられる
23985,はぁ最高
23986,まじで神だと思う
23987,こんにちは✌︎('ω')✌︎
23988,リピート決定w
23989,アニメのダークな部分が表現されていて本当にぴったりの楽曲クセになる曲調で一生聴いてられる
23990,2023 5/26 (金) 1億2000回再生おめでとうございます
23991,最高最高最高最高最高😊
23992,かっこいい
23993,アニメ見たけどアイ可愛いすぎる
23994,早速荒れてるじゃん荒れてて草
23995,1.2億再生数おめでとうアイドルってこんな人気なんだ
23996,1ヶ月で1.2億再生はえぐすぎる
23997,1.8億回再生おめでとう🎉‼️この曲はアニメを見た後に聞くと泣いてしまうくらいに最高の曲‼️
23998,世界観リズム感語彙のチョイスビジュアル近年ネット中心に盛り上がってる曲やアーティストって多いけどボカロ含めてもちょっとYOASOBIが頭2つ3つ抜けてる気がする凄いわ
23999,もうわかる今毎日のように周回して聴きまくってちょっと飽きて聞かなくなってその2ヶ月後くらいにまた聴きたくなって一生聴き続ける私の未来が見える
24000,1ヶ月で1億脳が追いつかない
24001,いつのまにか1億回超えてる…!?English ver.の伸びえぐいと思ったけど1ヶ月たっても人気の音楽1位なのもとんでもない…音楽ってすごいんだな
24002,英語バージョンも凄いかっこいい🫰
24003,ハマってる
24004,ガツガツで検索してこれでて来るの草
24005,アイ死なないで生きて帰ってきてください...(´;ω;`)
24006,リズムが良いだけで歌詞は糞やん
24007,0:17今日何↑食べたが好き
24008,日本人ほぼ全員聞いてるレベルの再生数もう社会現象だろ
24009,1億再生スゴすぎる
24010,1ヶ月で1億ってやばすぎるんだけどさそれ以上に今のニコニコでこの短期間に300万超えしてるのヤバすぎるでしょ…
24011,小説見てきたけどやっぱりすごい
24012,おはよう
24013,もう1億2千万
24014,1か月の再生回数バグってないですかw
24015,1億再生達成早すぎん
24016,現実世界だと完璧で究極のアイドルって誰だと思いますか全然詳しくないけどパッと思い浮かんだのは松浦亜弥
24017,非常に素晴らしいですすばらしいすばらしいすばらしい
24018,初見の私は眼に星でもいれてんだなー最初の第一印象でしたね
24019,1ヶ月で1億
24020,ぁぐにゃえなlべあくんついぢでん
24021,0:31見たかった
24022,能讓我聽一輩子的神曲沒有之一
24023,日本語で何か
24024,いい曲なのにサビで本人公認の幻聴が
24025,ここまでアニメに完璧に合ってる主題歌って今までなかった
24026,少し目を離したら2000万ふえとるすごw
24027,2:30どぅるどどるどぅるーが好きすぎる
24028,一部のコメントでアイは最大の嘘をついていてるよと聞いたので思った事もし見ている事全て嘘なら最初の推理から間違えていたのならこの歌もアイの本心ではないのだとしたら盲信したファン視点の歌なら全てを疑え‼️全てがひっくり返るぞ‼️
24030,0:41リアルアキバボーイズの人達の声ってこれのことか
24031,1.2億再生你們好我是TAIWAN人日本が大好きです衝啊
24032,これだけバズってるのになんで他の言語の字幕ないんだ英語版あるけどこちらでも英語載せたらいいのに
24033,本當の神曲
24034,毎週アニメ見終わったらここに来て聴いてるわw
24035,まだアニメ7話でこの再生回数はすごいな
24036,遅すぎるけど500万おめでたい🎉アイドルこの勢いのままbaby shark超えてくれー
24037,最後の愛してるはアクアとルビーに対してだったのか映像で見るとすごい感動する
24038,1.2億おめでとう🎉🎉🎉
24039,毎週水曜日はこの素晴らしいアニメの新しい章が公開されるのを待っていますこの素晴らしいオープニングを作ってくださったYOASOBIさんそしてこの芸術作品を作ってくださったアニメーションプロデューサーの皆様本当にありがとうございました
24040,ミュージックビデオでは6位おめでとうYOASOBIジーニアス
24041,…って感じ
24042,1.2億再生♡🇯🇵人の全国民が1回聞いた国民的音楽になった凄すぎます👏
24043,馬鹿みたいに伸びまくってて草
24044,アイドルらしく可愛い曲だけど原作のドロドロしたシリアス感が曲調とかに現れててすこ
24045,最後最高で涙出る
24046,去年は新時代で今年はアイドルをリピ必至だな
24047,まじで群青越す勢いじゃん聞きまくろ
24048,英語版聞いたら帰国しないとだよな
24049,1.2億回
24050,やっぱり何回見返しても最後のシーンで来るものがある😢😢絶対に叶わない3人の絵が特に
24051,洗脳されそうな曲www
24052,どくどくめちゃ美味しいじゃん
24053,原作結構読んでから戻ってくると中素晴らしいね
24054,YOASOBIが歌ってくれたことによって更に推しの子の人気が高まった気がする大好きですAyaseさんいくらちゃん
24055,1.2億回再生🌸おめでとう㊗️
24056,聽了一遍英文版後再回來這裡了還是日版比較好聽😂
24057,めっちゃくちゃ良いだからこそ日本語字幕と英語発音のズレが気になる😢映像との音ハメも日本語版ぐらいこだわって欲しかった
24058,毎日聞いてる本当神曲
24059,私の好きな曲
24060,1.2億回再生日本語版に加えて英語版もぜひ聴いていただけますと幸いです😊
24061,Adoっぽくて子どもが好きです😊
24062,こんなに主題歌として出来上がったもの聞いたことないすげーっの一言
24063,1.2億view🎉
24064,もう1億はバケモン
24065,🌸🌸1.2億回再生おめでとうございます🎉🌸🌸
24066,凄いなマジで
24067,1.2億再生おめでとうございます
24068,1.2億再生🎉🎉
24069,キラキラしたアイドルアニメだと思ったこの曲が流行ってるのも知ってたけど何で流行ってるのかも分からなかった1話だけアニメ見てみようって見てみたら……まさかの展開で一気に漫画も読んでしまいました全部見てからこの曲聞いたら……泣いた😢
24070,完璧で究極の主題歌
24071,何度みても泣きそうになる
24072,登録者数500万人おめでとうございます🫶🏻昨日見た時は499万人だったのにもう501万人になってて伸び凄い…
24073,この手の曲を創らせたらアヤセは天災的❤
24074,頑張って3億回再生イッちゃいましょう🎵
24075,何だろうコミックみてるからか何度みても泣く
24076,チャンネル登録数も異常な伸び
24077,"2:113:12I love how the line愛してるis said twice in the song, yet have such different messages and meaning behind them. Very well made!"
24078,この曲のベース音が好きです同じように思ってる方いますか
24079,アイドルグループの中のひとりのアイドルだけれど言わば偶像崇拝なアイドル一昔前の一人でアイドルをやってる山口百恵さんや蘭ちゃんなどを見てた世代などの大人にも刺さるそして作中の要素を取り入れることでより重みが増す…重いな…この文章ごめんね☆ゝ∂
24080,後5万再生で1.2億
24081,登録者500万人おめでとうございます🎉再生回数1億回突破おめでとうございます🎉
24082,好きです
24084,チャンネル登録しました
24085,1ヶ月で1億
24086,この曲バイト先でよく流れるけどマジでテンション上がる
24087,アニメ見た後MV見直したら泣けてきた
24088,朝聴いて行くと元気が出ます
24089,一億おめでとうござます
24090,テンポが良いから何回も聴きたくなる
24091,5ぜ
24092,アイドルとメディアの発音すきあと愛をAiと表現するとこもめっちゃいい
24093,一億回突破おめでとうございますこれからも聴き続けます
24094,この曲好きな人集まれー
24095,お星様の引き立て役BですってB小町の中でアイが特段目立っていて他のメンバーは引き立て役の様な立ち位置だったって言うことを暗喩しているのかも……
24096,登録者500万おめでとう
24097,また聞き来たw
24098,一億回突破おめでとうございます🎉
24099,公式の英語版はこちらですThis Official Movie English Ver.https://youtu.be/RkjSfZ30GM4祝6/29(木)に2億回突破
24100,未だ1位ってすげー
24101,作者はアイが嫌いらしい一話だけ永遠に眠ってろと言われてる
24102,1ヶ月で1億再生は初めて見た1ヶ月で1000万再生もすごいのに
24103,この曲は私にとって最高の曲ですこの曲のおかげで何度でも聴けます❤
24104,マジでこれ以外有り得んくらい合いすぎてるやっぱAIは人間越えられんわ
24105,アニメ同様になんて美しい曲なんだろう
24106,天才
24107,悲しすぎる歌だし強すぎる歌
24108,私はこの歌が大好きです💛
24109,英語版も良いけどやっぱり日本語版の方がいいな
24110,1億
24111,登録者500万人おめでとうございます
24112,素人なので音楽の事わからないけど無知で聞いた時と漫画やアニメ見た後ではまったく印象の変わる曲だと感じた後者ではなんか胸が苦しくなるような聞いてて切ない感情になる
24113,"自分用🥺無敵の笑顔で荒らすメディアMuteki no egao de arasu media▍因無懈可擊的笑顏而為之瘋狂的媒體們知りたいその秘密ミステリアスShiritai sono himitsu misuteriasu▍所想獲取的機密內容抜けてるとこさえ彼女のエリアNuketeru toko sae kanojyo no eria▍縱使是那脫穎而出之處也是她的領域完璧で嘘つきな君はKanpeki de usotsuki na kimi wa▍那完美而說了謊的妳天才的なアイドル様Tensai teki na aidoru sama▍就是擁有如此天才風範的偶像大人今日何食べたKyou nani tabeta▍妳今天吃了什麼了呢好きな本はsukina hon wa▍喜歡的書是遊びに行くならどこに行くのAsobi ni ikunara doko ni iku no▍如果要去玩的話會選擇去哪裡呢何も食べてないNani mo tabetenai▍""我什麼也沒吃""それは内緒sore wa naisho▍""那是秘密""何を聞かれてもNani wo kikaretemo ▍被問到的所有問題のらりくらりNorari kurari▍都要敷衍地搪塞過去そう淡とSou tantan to▍就這樣冷淡地だけど燦とDakedo sansan to▍卻又燦爛奪目地見えそうで見えない秘密は蜜の味Miesou de mienai himitsu wa mitsu no aji▍散發著甜蜜香氣的那似是而非的秘密あれもないないないAre mo nai nai nai▍絕對不可能會是那樣これもないないないKore mo nai nai nai▍也不可能會是這樣發展好きなタイプはSuki na taipu wa▍妳喜歡的類型是相手はAite wa▍對象是さあ答えてSaa kotaete▍來回答問題吧誰かを好きになることなんて私分からなくてさDare ka wo suki ni naru koto nante watashi wakaranakute sa▍自己究竟喜歡上了誰呢這點連我自己都無法理解嘘か本当か知り得ないUso ka hontou ka shirienai▍所以也無從知曉這是否是謊言抑或是實話そんな言葉にまた一人堕ちるSonna kotoba ni mata hitori ochiru▍而就是那般言論將再次使更多人淪陷また好きにさせるMata suki ni saseru▍讓更多人對妳癡心著迷誰もが目を奪われてくDare mo ga me wo ubawareteku▍每個人都目不轉睛地凝視的君は完璧で究極のアイドルKimi wa kanpeki de kyuukyoku no aidoru▍妳就是無懈可擊的究極偶像金輪際現れないKonrin zai arawarenai▍此生只得一遇一番星の生まれ変わりIchibanboshi no umarekawari▍妳就是那最耀眼的那顆星辰轉世その笑顔で愛してるでSono egao de aishiteru tte▍說著""我會用笑容愛著大家""這句話誰も彼も虜にしていくDare mo kare mo toriko ni shiteiku▍逐漸地擄獲任何人的芳心その瞳がその言葉がSono hitomi ga sono kotoba ga ▍縱使那個眼神與那句話語都只是謊言嘘でもそれは完全なアイUso demo sore wa kanzen na ai▍但那就是完美無瑕的""愛""はいはいあの子は特別ですHai hai ano ko wa tokubetsu desu▍是的沒錯那個孩子是獨一無二的我はハナからおまけですWareware wa hana kara omake desu▍而我們從最初就不過只是陪襯人物罷了お星様の引き立て役BですOhoshi samano hikitate yaku B desu▍只是單純受到星辰所提拔的角色B而已全てがあの子のお陰なわけないSubete ga ano ko no okage na wake nai▍這都歸功於那孩子的福呀這怎麼可能洒落臭いsharakusai▍這樣想可真是傲慢呢妬み嫉妬なんてないわけがないNetami shitto nante nai wake ga nai▍怎麼可能一點羨慕與忌妒之心也沒有呢これはネタじゃないKore wa neta jyanai ▍正因為這不是八卦內容からこそ許せないkara koso yurusenai▍所以才無法饒恕完璧じゃない君じゃ許せないKanpeki jyanai kimi jya yurusenai ▍我並非完美的因此我無法原諒你自分を許せないJibun wo yurusenai▍我也無法原諒我自己誰よりも強い君以外は認めないDare yori mo tsuyoi kimi igai wa mitomenai▍我只承認比任何人都來得堅強的你誰もが信じ崇めてるDaremo ga shinji agameteru▍受眾人崇拜著まさに最強で無敵のアイドルMasani saikyou de muteki no aidoru▍在那無懈可擊且弱点なんて見当たらないJyakuten nante miataranai▍毫無任何弱點的偶像內涵裡一番星を宿しているIchibanboshi wo yadoshiteiru▍寄宿著最閃耀的那顆星弱いとこなんて見せちゃダメダメYowai toko nante misecha damedame▍就這樣絕不讓人看見我的弱點知りたくないとこは見せずにShiritakunai toko wa misezuni▍並掩飾著不想去知曉的心靈唯一無二じゃなくちゃイヤイヤYuiitsumu ni jyanakucha iyaiya▍必須要是那獨一無二的人それこそ本物のアイSorekoso honmono no ai▍因為那才是真正的""愛""得意の笑顔で沸かすメディアTokui no egao de wakasu media▍因得意的笑顏而為之轟動的媒體們隠し切るこの秘密だけはKakushikiru kono himitsu dake wa▍除了這絕不能公開的秘密以外愛してるって嘘で積むキャリア""Aishiteru"" tte uso de tsumu kyaria▍說著這句""我愛你們""的謊言便是我積累的成就これこそ私なりの愛だKorekoso watashi nari no ai da▍這就是對我而言的愛流れる汗も綺麗なアクアNagareru ase mo kirei na Aqua▍流下汗水也不失優雅風範的水藍寶石阿奎亞ルビーを隠したこの瞼Rubii wo kakushita kono mabuta▍以及隱藏了紅寶石露比的面容歌い踊り舞う私はマリアUtai odori mau watashi wa maria▍而隨之歌唱而翩翩起舞的我就是瑪麗亞そう嘘はとびきりの愛だSou uso wa tobikiri no ai da▍沒錯謊言就是這無可比擬的愛誰かに愛されたこともDareka ni aisareta koto mo▍我既沒有被某人所愛著誰かのこと愛したこともないDareka no koto aishita koto mo nai▍也沒有愛過某個人そんな私の嘘がいつか本当になることSonna watashi no uso ga itsuka hontou ni naru koto▍我相信著那樣的我所說的謊言有朝一日將成為事實的信じてるShinjiteru▍那天到來いつかきっと全部手に入れるItsuka kitto zenbu te ni ireru▍終有一日我要將一切收入囊中私はそう欲張りなアイドルWatashi wa sou yokubari na aidoru▍我就是如此貪婪的偶像等身大でみんなのことToushindai de minna no koto▍因為我想毫無虛偽地ちゃんと愛したいからChanto aishitai kara▍好好地去愛著每一個人今日も嘘をつくのKyou mo uso wo tsuku no ▍今天我也說了謊この言葉がいつか本当とになる日を願ってkono kotoba ga itsuka hontou ni naru hi wo negatte▍我祈願著這句話語能在有朝一日將成為事實的那天到來それでもまだSore demo mada▍雖然在這之後也君と君にだけは言えずにいたけどKimi to kimi ni dake wa iezuni ita kedo▍依然沒能對你說出口  やっと言えたYatto ieta▍我終於說出口了呢これは絶対嘘じゃないKore wa zettai uso jyanai▍這句絕非謊言的話愛してるAishiteru▍我愛你們"
24114,ここまでアイを体現してしまう曲を生み出してしまうYOASOBI強すぎる
24115,ですっ↑が好き
24116,0:40今気付いたんだけどここちょっと*WE ARE JAPANESE GOBILN*の一部に似てるwww
24117,英語版アイドルが英語版たぶんを抜いた模様1000万再生超えたらyoasobi史上初になる
24118,神
24119,えっぐ
24120,もう少しで1.2億再生突破もう少しで高評価230万そしてYOASOBIさん…登録者数500万人突破㊗️おめでとうございます㊗️
24121,そういえば瞳の色赤と青色混ぜたら紫色になるんだよなそれも考えて作ってんのか凄いよな
24122,見た目は日本の人口とほぼ同じです
24123,アイドルもウンコはします
24124,英語版も聴いたけど日本語ってなんか可愛いよね
24125,ホントにいい曲
24126,MVの作画良すぎるだろ原作のセリフとか入ってるの好きでもどこか狂気感じるのほんとにすごい
24127,英語版とオリジナルを交互に聞いて凄みをめちゃくちゃ実感してる
24128,( ≧∀≦)ノ
24129,为什么唱个歌11个亿的人看了
24130,神曲
24131,45510読んだ流れで聴きたくなって来た泣いちゃったな…物語を綿密に汲んだ作詞されていて素晴らし👏👏
24133,英語版公開でもっとたくさんの人に広まるだろうね🎉
24134,好好聽每日一循環❤️
24135,2:10あたりで日清の高タンパク質の歌が頭の中で始まるのでウワッてなる
24136,赤坂アカ先生の書き下ろし小説45510を読んでこの曲聴くとより感動しました!!読んでない人いたらぜひ!!
24137,アイドルって推しの子とセットで感じるとめちゃくちゃいい曲
24138,1ヶ月で1.1億回再生は伸びすぎだってこりゃ夜に駆けるも怪物も抜いてとんでもない記録だしそうだな楽しみだ
24140,何でだ何でだ😢俺はストーカーを許さん絶対にオヤジも許さん
24141,英語版も聞いたけどやはりどちらも神すぎるな……!!!英語版は発音良すぎて誰もってとこがまじで日本語に聞こえる笑1億回再生おめでとう
24142,大体のアニメOP飛ばすけどこれだけはしっかり聴いてる
24143,ゾクゾクするわ
24144,アイドル聴く→45510読む→推しの子見る→アイドル聴くでもうもうっっそれこそ本物のアイまではB小町の元メンバーから見たアイで得意の笑顔で沸かすメディアからはアイ自身の歌詞かなと思うと気持ちが破裂する
24145,噹噹噹喪喪喪奶奶奶唉一西爹嚕
24146,マジで出す曲出す曲ハズれないんだよなぁ🎵
24147,なんか今までエモいサムネばかりだったから今回みたいなサムネ新鮮で好き
24148,チャンネル登録500万人おめでとうございます🎉あと12億回再生しそう
24149,"[Intro: ikura & REAL AKIBA BOYZ]Muteki no egao de arasu mediaShiritai sono himitsu misuteriasuNuketeru toko sae kanojo no eriaKanpeki de usotsuki na kimi waTensaitekina aidoru sama(You're my savior, you're my saving grace)[Verse 1: ikura]Kyou nani tabeta? Suki na hon wa?Asobi ni iku nara doko ni iku no?Nanimo tabetenai, sore wa naishoNani wo kikaretemo norari kurari[Verse 2: ikura]Sou tantan to, dakedo sansan toMiesou de mienai himitsu wa mitsu no ajiAre mo nai, nai, naiKore mo nai, nai, naiSuki na taipu wa? Aite wa?Saa kotaete[Pre-Chorus: ikura & REAL AKIBA BOYZ]""Dareka wo suki ni naru koto nante (Hey! Hey!)Watashi wakaranakute sa"" (Hey! Hey!)Uso ka hontou ka shirienai (Hey! Hey! Hey! Hеy!)Sonna kotoba ni mata hitori ochiru (Hey! Hey! Hey! Hеy!)Mata suki ni saseruYou might also likeYOASOBI -アイドル(Idol) (English Translation)Genius English TranslationsCupid (Twin Version)FIFTY FIFTY (피프티피프티)YOASOBI -夜に駆ける(Yoru Ni Kakeru/Racing Into The Night) (Romanized)Genius Romanizations[Chorus: ikura]Daremo ga me wo ubawareteikuKimi wa kanpeki de kyuukyoku no aidoruKonrinzai arawarenaiIchibanboshi no umarekawariAh, sono egao de aishiteru deDaremo kare mo toriko ni shite ikuSono hitomi gaSono kotoba ga uso demoSore wa kanzen na ai[Verse 3: ikura]Hai, hai, ano ko wa tokubetsu desuWareware wa hana kara omake desuOhoshi sama no hikitateyaku B desuSubete ga ano ko no okagena wake naiSharakusaiNetami shitto nante nai wake ga naiKore wa neta janaiKara koso yurusenaiKanpeki janaiKimi ja yurusenaiJibun wo yurusenaiDare yori mo tsuyoiKimi igai wa mitomenai[Chorus: ikura & REAL AKIBA BOYZ]Daremo ga shinji agameteruMasani saikyou de muteki no aidoruJakuten nante miataranaiIchibanboshi wo yadoshiteiruYowai to konante misecha (Hey! Hey!)Dame, dame (Hey! Hey!)Shiritakunai toko wa misezu ni (Hey! Hey! Hey! Hey!)Yuiitsumuni janakucha (Hey! Hey!)Iya, iya (Hey! Hey!)Sorekoso honmono no ai (Hey!)[Bridge: ikura]Tokui no egao de wakasu mediaKakushikiru kono himitsu dake waAishiteru tte uso de tsumu kyariaKorekoso watashi nari no ai daNagareru ase mo kireina AquaRuby wo kakushita kono mabutaUtai odori mau watashi wa mariaSou uso wa tobikiri no ai da[Pre-Chorus: ikura]Dareka ni aisareta koto moDareka no koto aishita koto mo naiSonna watashi no uso gaItsuka hontou ni naru koto(Shinjiteru)[Chorus: ikura & REAL AKIBA BOYZ]Itsuka kitto zenbu te ni ireruWatashi wa sou yokubarina aidoruToushindai de minna no kotoChanto aishitai karaKyou mo uso wo tsuku no (Hey! Hey!)Kono kotoba ga (Hey! Hey!)Itsuka hontou ni naru hi wo negatte (Hey! Hey! Hey! Hey!)Sore demo mada (Hey! Hey!)Kimi to kimi ni dake wa iezu ni ita kedo (Hey! Hey! Hey! Hey!)[Outro: ikura & REAL AKIBA BOYZ]Ah, yatto ietaKore wa zettai uso janaiAishiteru(Hey! Hey! Hey! Hey!Hey! Hey! Hey! Hey!Hey! Hey! Hey! Hey!Hey! Hey! Hey! Hey!You're my savior, my true savior, my saving grace)"
24150,大好きすぎて聞くのをやめられない
24151,2:40 OPテーマアイドルの“いつか本当になること“とEDテーマメフィストの“星は宝石の憧れ“部分の音階が似て聴こえるのは何かのメッセージなのか繋がりを持たせるものなのか構想を巡らせてしまう病気https://youtu.be/Yo83M-KOc7k (00;39)
24152,購読者500万すごい
